State,Time,Device,Unit
20.80000134132333,2024-09-13 22:01:46,TEMP_sensor,C
20.800000804793996,2024-09-13 22:02:11,TEMP_sensor,C
20.800000804793996,2024-09-13 22:02:36,TEMP_sensor,C
20.840000289725836,2024-09-13 22:03:01,TEMP_sensor,C
20.8640001738355,2024-09-13 22:03:26,TEMP_sensor,C
20.8784001043013,2024-09-13 22:03:51,TEMP_sensor,C
20.88704006258078,2024-09-13 22:04:16,TEMP_sensor,C
20.892224037548466,2024-09-13 22:04:41,TEMP_sensor,C
20.89533442252908,2024-09-13 22:05:06,TEMP_sensor,C
20.897200653517444,2024-09-13 22:05:31,TEMP_sensor,C
20.898320392110463,2024-09-13 22:05:56,TEMP_sensor,C
20.898992235266277,2024-09-13 22:06:21,TEMP_sensor,C
20.899395341159767,2024-09-13 22:06:46,TEMP_sensor,C
20.93963720469586,2024-09-13 22:07:11,TEMP_sensor,C
20.963782322817515,2024-09-13 22:07:36,TEMP_sensor,C
20.97826939369051,2024-09-13 22:08:01,TEMP_sensor,C
20.986961636214307,2024-09-13 22:08:26,TEMP_sensor,C
20.992176981728583,2024-09-13 22:08:51,TEMP_sensor,C
20.99530618903715,2024-09-13 22:09:16,TEMP_sensor,C
21.037183713422294,2024-09-13 22:09:41,TEMP_sensor,C
21.062310228053377,2024-09-13 22:10:06,TEMP_sensor,C
21.077386136832025,2024-09-13 22:10:31,TEMP_sensor,C
21.086431682099217,2024-09-13 22:10:56,TEMP_sensor,C
21.09185900925953,2024-09-13 22:11:21,TEMP_sensor,C
21.095115405555717,2024-09-13 22:11:46,TEMP_sensor,C
21.13706924333343,2024-09-13 22:12:11,TEMP_sensor,C
21.162241546000057,2024-09-13 22:12:36,TEMP_sensor,C
21.177344927600032,2024-09-13 22:13:01,TEMP_sensor,C
21.18640695656002,2024-09-13 22:13:26,TEMP_sensor,C
21.191844173936012,2024-09-13 22:13:51,TEMP_sensor,C
21.195106504361608,2024-09-13 22:14:16,TEMP_sensor,C
21.197063902616964,2024-09-13 22:14:41,TEMP_sensor,C
21.19823834157018,2024-09-13 22:15:06,TEMP_sensor,C
21.19894300494211,2024-09-13 22:15:31,TEMP_sensor,C
21.19894300494211,2024-09-13 22:15:56,TEMP_sensor,C
21.15961948177916,2024-09-13 22:16:21,TEMP_sensor,C
21.15961948177916,2024-09-13 22:16:46,TEMP_sensor,C
21.161463013440496,2024-09-13 22:17:11,TEMP_sensor,C
21.176877808064297,2024-09-13 22:17:36,TEMP_sensor,C
21.186126684838577,2024-09-13 22:18:01,TEMP_sensor,C
21.191676010903144,2024-09-13 22:18:26,TEMP_sensor,C
21.195005606541887,2024-09-13 22:18:51,TEMP_sensor,C
21.197003363925134,2024-09-13 22:19:16,TEMP_sensor,C
21.238202018355082,2024-09-13 22:19:41,TEMP_sensor,C
21.26292121101305,2024-09-13 22:20:06,TEMP_sensor,C
21.27775272660783,2024-09-13 22:20:31,TEMP_sensor,C
21.2866516359647,2024-09-13 22:20:56,TEMP_sensor,C
21.29199098157882,2024-09-13 22:21:21,TEMP_sensor,C
21.295194588947293,2024-09-13 22:21:46,TEMP_sensor,C
21.29711675336838,2024-09-13 22:22:11,TEMP_sensor,C
21.298270052021028,2024-09-13 22:22:36,TEMP_sensor,C
21.298962031212618,2024-09-13 22:23:01,TEMP_sensor,C
21.29937721872757,2024-09-13 22:23:26,TEMP_sensor,C
21.299626331236546,2024-09-13 22:23:51,TEMP_sensor,C
21.299775798741926,2024-09-13 22:24:16,TEMP_sensor,C
21.339865479245155,2024-09-13 22:24:41,TEMP_sensor,C
21.36391928754709,2024-09-13 22:25:06,TEMP_sensor,C
21.378351572528253,2024-09-13 22:25:31,TEMP_sensor,C
21.38701094351695,2024-09-13 22:25:56,TEMP_sensor,C
21.392206566110172,2024-09-13 22:26:21,TEMP_sensor,C
21.395323939666103,2024-09-13 22:26:46,TEMP_sensor,C
21.397194363799663,2024-09-13 22:27:11,TEMP_sensor,C
21.3983166182798,2024-09-13 22:27:36,TEMP_sensor,C
21.398989970967882,2024-09-13 22:28:01,TEMP_sensor,C
21.39939398258073,2024-09-13 22:28:26,TEMP_sensor,C
21.439636389548436,2024-09-13 22:28:51,TEMP_sensor,C
21.463781833729062,2024-09-13 22:29:16,TEMP_sensor,C
21.478269100237437,2024-09-13 22:29:41,TEMP_sensor,C
21.48696146014246,2024-09-13 22:30:06,TEMP_sensor,C
21.492176876085473,2024-09-13 22:30:31,TEMP_sensor,C
21.495306125651283,2024-09-13 22:30:56,TEMP_sensor,C
21.49718367539077,2024-09-13 22:31:21,TEMP_sensor,C
21.49831020523446,2024-09-13 22:31:46,TEMP_sensor,C
21.498986123140675,2024-09-13 22:32:11,TEMP_sensor,C
21.499391673884404,2024-09-13 22:32:36,TEMP_sensor,C
21.499635004330642,2024-09-13 22:33:01,TEMP_sensor,C
21.499781002598382,2024-09-13 22:33:26,TEMP_sensor,C
21.49986860155903,2024-09-13 22:33:51,TEMP_sensor,C
21.499921160935415,2024-09-13 22:34:16,TEMP_sensor,C
21.499952696561248,2024-09-13 22:34:41,TEMP_sensor,C
21.499971617936747,2024-09-13 22:35:06,TEMP_sensor,C
21.499982970762048,2024-09-13 22:35:31,TEMP_sensor,C
21.499989782457227,2024-09-13 22:35:56,TEMP_sensor,C
21.499993869474338,2024-09-13 22:36:21,TEMP_sensor,C
21.499996321684602,2024-09-13 22:36:46,TEMP_sensor,C
21.49999779301076,2024-09-13 22:37:11,TEMP_sensor,C
21.499998675806456,2024-09-13 22:37:36,TEMP_sensor,C
21.499999205483874,2024-09-13 22:38:01,TEMP_sensor,C
21.499999523290324,2024-09-13 22:38:26,TEMP_sensor,C
21.499999713974194,2024-09-13 22:38:51,TEMP_sensor,C
21.499999828384517,2024-09-13 22:39:16,TEMP_sensor,C
21.499999897030712,2024-09-13 22:39:41,TEMP_sensor,C
21.499999897030712,2024-09-13 22:40:06,TEMP_sensor,C
21.459999962931057,2024-09-13 22:40:31,TEMP_sensor,C
21.435999977758634,2024-09-13 22:40:56,TEMP_sensor,C
21.42159998665518,2024-09-13 22:41:21,TEMP_sensor,C
21.41295999199311,2024-09-13 22:41:46,TEMP_sensor,C
21.407775995195866,2024-09-13 22:42:11,TEMP_sensor,C
21.40466559711752,2024-09-13 22:42:36,TEMP_sensor,C
21.402799358270514,2024-09-13 22:43:01,TEMP_sensor,C
21.40167961496231,2024-09-13 22:43:26,TEMP_sensor,C
21.401007768977387,2024-09-13 22:43:51,TEMP_sensor,C
21.40060466138643,2024-09-13 22:44:16,TEMP_sensor,C
21.400362796831857,2024-09-13 22:44:41,TEMP_sensor,C
21.400217678099114,2024-09-13 22:45:06,TEMP_sensor,C
21.40013060685947,2024-09-13 22:45:31,TEMP_sensor,C
21.400078364115682,2024-09-13 22:45:56,TEMP_sensor,C
21.400047018469408,2024-09-13 22:46:21,TEMP_sensor,C
21.400028211081647,2024-09-13 22:46:46,TEMP_sensor,C
21.400016926648988,2024-09-13 22:47:11,TEMP_sensor,C
21.400010155989392,2024-09-13 22:47:36,TEMP_sensor,C
21.360006093593636,2024-09-13 22:48:01,TEMP_sensor,C
21.336003656156183,2024-09-13 22:48:26,TEMP_sensor,C
21.32160219369371,2024-09-13 22:48:51,TEMP_sensor,C
21.312961316216228,2024-09-13 22:49:16,TEMP_sensor,C
21.307776789729736,2024-09-13 22:49:41,TEMP_sensor,C
21.304666073837843,2024-09-13 22:50:06,TEMP_sensor,C
21.30279964430271,2024-09-13 22:50:31,TEMP_sensor,C
21.301679786581627,2024-09-13 22:50:56,TEMP_sensor,C
21.301007871948975,2024-09-13 22:51:21,TEMP_sensor,C
21.301007871948975,2024-09-13 22:51:46,TEMP_sensor,C
21.34036283390163,2024-09-13 22:52:11,TEMP_sensor,C
21.36421770034098,2024-09-13 22:52:36,TEMP_sensor,C
21.378530620204586,2024-09-13 22:53:01,TEMP_sensor,C
21.38711837212275,2024-09-13 22:53:26,TEMP_sensor,C
21.39227102327365,2024-09-13 22:53:51,TEMP_sensor,C
21.39536261396419,2024-09-13 22:54:16,TEMP_sensor,C
21.397217568378515,2024-09-13 22:54:41,TEMP_sensor,C
21.398330541027107,2024-09-13 22:55:06,TEMP_sensor,C
21.398998324616265,2024-09-13 22:55:31,TEMP_sensor,C
21.39939899476976,2024-09-13 22:55:56,TEMP_sensor,C
21.399639396861858,2024-09-13 22:56:21,TEMP_sensor,C
21.399783638117114,2024-09-13 22:56:46,TEMP_sensor,C
21.399870182870266,2024-09-13 22:57:11,TEMP_sensor,C
21.399922109722162,2024-09-13 22:57:36,TEMP_sensor,C
21.399953265833297,2024-09-13 22:58:01,TEMP_sensor,C
21.39997195949998,2024-09-13 22:58:26,TEMP_sensor,C
21.399983175699987,2024-09-13 22:58:51,TEMP_sensor,C
21.399989905419993,2024-09-13 22:59:16,TEMP_sensor,C
21.399993943251996,2024-09-13 22:59:41,TEMP_sensor,C
21.399996365951196,2024-09-13 23:00:06,TEMP_sensor,C
21.399997819570718,2024-09-13 23:00:31,TEMP_sensor,C
21.399998691742432,2024-09-13 23:00:56,TEMP_sensor,C
21.39999921504546,2024-09-13 23:01:21,TEMP_sensor,C
21.399999529027276,2024-09-13 23:01:46,TEMP_sensor,C
21.399999717416364,2024-09-13 23:02:11,TEMP_sensor,C
21.39999983044982,2024-09-13 23:02:36,TEMP_sensor,C
21.43999989826989,2024-09-13 23:03:01,TEMP_sensor,C
21.463999938961933,2024-09-13 23:03:26,TEMP_sensor,C
21.478399963377157,2024-09-13 23:03:51,TEMP_sensor,C
21.487039978026296,2024-09-13 23:04:16,TEMP_sensor,C
21.492223986815777,2024-09-13 23:04:41,TEMP_sensor,C
21.495334392089465,2024-09-13 23:05:06,TEMP_sensor,C
21.497200635253677,2024-09-13 23:05:31,TEMP_sensor,C
21.498320381152205,2024-09-13 23:05:56,TEMP_sensor,C
21.49899222869132,2024-09-13 23:06:21,TEMP_sensor,C
21.499395337214793,2024-09-13 23:06:46,TEMP_sensor,C
21.499637202328877,2024-09-13 23:07:11,TEMP_sensor,C
21.499782321397326,2024-09-13 23:07:36,TEMP_sensor,C
21.499869392838395,2024-09-13 23:08:01,TEMP_sensor,C
21.499921635703036,2024-09-13 23:08:26,TEMP_sensor,C
21.49995298142182,2024-09-13 23:08:51,TEMP_sensor,C
21.49997178885309,2024-09-13 23:09:16,TEMP_sensor,C
21.499983073311853,2024-09-13 23:09:41,TEMP_sensor,C
21.49998984398711,2024-09-13 23:10:06,TEMP_sensor,C
21.499993906392262,2024-09-13 23:10:31,TEMP_sensor,C
21.499996343835356,2024-09-13 23:10:56,TEMP_sensor,C
21.499997806301213,2024-09-13 23:11:21,TEMP_sensor,C
21.499998683780728,2024-09-13 23:11:46,TEMP_sensor,C
21.499999210268435,2024-09-13 23:12:11,TEMP_sensor,C
21.499999526161062,2024-09-13 23:12:36,TEMP_sensor,C
21.49999971569664,2024-09-13 23:13:01,TEMP_sensor,C
21.49999982941798,2024-09-13 23:13:26,TEMP_sensor,C
21.49999989765079,2024-09-13 23:13:51,TEMP_sensor,C
21.49999993859047,2024-09-13 23:14:16,TEMP_sensor,C
21.49999996315428,2024-09-13 23:14:41,TEMP_sensor,C
21.499999977892568,2024-09-13 23:15:06,TEMP_sensor,C
21.49999998673554,2024-09-13 23:15:31,TEMP_sensor,C
21.499999992041325,2024-09-13 23:15:56,TEMP_sensor,C
21.499999995224794,2024-09-13 23:16:21,TEMP_sensor,C
21.499999997134875,2024-09-13 23:16:46,TEMP_sensor,C
21.499999998280924,2024-09-13 23:17:11,TEMP_sensor,C
21.499999998968555,2024-09-13 23:17:36,TEMP_sensor,C
21.49999999938113,2024-09-13 23:18:01,TEMP_sensor,C
21.499999999628677,2024-09-13 23:18:26,TEMP_sensor,C
21.499999999777206,2024-09-13 23:18:51,TEMP_sensor,C
21.499999999866322,2024-09-13 23:19:16,TEMP_sensor,C
21.499999999919794,2024-09-13 23:19:41,TEMP_sensor,C
21.499999999951875,2024-09-13 23:20:06,TEMP_sensor,C
21.539999999971123,2024-09-13 23:20:31,TEMP_sensor,C
21.563999999982673,2024-09-13 23:20:56,TEMP_sensor,C
21.578399999989607,2024-09-13 23:21:21,TEMP_sensor,C
21.587039999993763,2024-09-13 23:21:46,TEMP_sensor,C
21.592223999996257,2024-09-13 23:22:11,TEMP_sensor,C
21.595334399997753,2024-09-13 23:22:36,TEMP_sensor,C
21.597200639998654,2024-09-13 23:23:01,TEMP_sensor,C
21.598320383999194,2024-09-13 23:23:26,TEMP_sensor,C
21.638992230399516,2024-09-13 23:23:51,TEMP_sensor,C
21.66339533823971,2024-09-13 23:24:16,TEMP_sensor,C
21.678037202943827,2024-09-13 23:24:41,TEMP_sensor,C
21.686822321766293,2024-09-13 23:25:06,TEMP_sensor,C
21.692093393059775,2024-09-13 23:25:31,TEMP_sensor,C
21.695256035835865,2024-09-13 23:25:56,TEMP_sensor,C
21.69715362150152,2024-09-13 23:26:21,TEMP_sensor,C
21.698292172900913,2024-09-13 23:26:46,TEMP_sensor,C
21.73897530374055,2024-09-13 23:27:11,TEMP_sensor,C
21.763385182244328,2024-09-13 23:27:36,TEMP_sensor,C
21.818031109346595,2024-09-13 23:28:01,TEMP_sensor,C
21.850818665607957,2024-09-13 23:28:26,TEMP_sensor,C
21.87049119936477,2024-09-13 23:28:51,TEMP_sensor,C
21.882294719618862,2024-09-13 23:29:16,TEMP_sensor,C
21.889376831771315,2024-09-13 23:29:41,TEMP_sensor,C
21.89362609906279,2024-09-13 23:30:06,TEMP_sensor,C
21.896175659437674,2024-09-13 23:30:31,TEMP_sensor,C
21.897705395662605,2024-09-13 23:30:56,TEMP_sensor,C
21.938623237397564,2024-09-13 23:31:21,TEMP_sensor,C
21.963173942438537,2024-09-13 23:31:46,TEMP_sensor,C
21.977904365463125,2024-09-13 23:32:11,TEMP_sensor,C
21.986742619277877,2024-09-13 23:32:36,TEMP_sensor,C
21.992045571566727,2024-09-13 23:33:01,TEMP_sensor,C
21.995227342940037,2024-09-13 23:33:26,TEMP_sensor,C
21.997136405764024,2024-09-13 23:33:51,TEMP_sensor,C
21.998281843458415,2024-09-13 23:34:16,TEMP_sensor,C
22.03896910607505,2024-09-13 23:34:41,TEMP_sensor,C
22.06338146364503,2024-09-13 23:35:06,TEMP_sensor,C
22.07802887818702,2024-09-13 23:35:31,TEMP_sensor,C
22.08681732691221,2024-09-13 23:35:56,TEMP_sensor,C
22.092090396147327,2024-09-13 23:36:21,TEMP_sensor,C
22.095254237688398,2024-09-13 23:36:46,TEMP_sensor,C
22.09715254261304,2024-09-13 23:37:11,TEMP_sensor,C
22.098291525567824,2024-09-13 23:37:36,TEMP_sensor,C
22.098974915340698,2024-09-13 23:38:01,TEMP_sensor,C
22.09938494920442,2024-09-13 23:38:26,TEMP_sensor,C
22.139630969522653,2024-09-13 23:38:51,TEMP_sensor,C
22.163778581713593,2024-09-13 23:39:16,TEMP_sensor,C
22.17826714902816,2024-09-13 23:39:41,TEMP_sensor,C
22.186960289416895,2024-09-13 23:40:06,TEMP_sensor,C
22.19217617365014,2024-09-13 23:40:31,TEMP_sensor,C
22.195305704190083,2024-09-13 23:40:56,TEMP_sensor,C
22.19718342251405,2024-09-13 23:41:21,TEMP_sensor,C
22.19831005350843,2024-09-13 23:41:46,TEMP_sensor,C
22.198986032105058,2024-09-13 23:42:11,TEMP_sensor,C
22.199391619263036,2024-09-13 23:42:36,TEMP_sensor,C
22.19963497155782,2024-09-13 23:43:01,TEMP_sensor,C
22.19978098293469,2024-09-13 23:43:26,TEMP_sensor,C
22.239868589760814,2024-09-13 23:43:51,TEMP_sensor,C
22.263921153856487,2024-09-13 23:44:16,TEMP_sensor,C
22.27835269231389,2024-09-13 23:44:41,TEMP_sensor,C
22.287011615388334,2024-09-13 23:45:06,TEMP_sensor,C
22.292206969233,2024-09-13 23:45:31,TEMP_sensor,C
22.295324181539797,2024-09-13 23:45:56,TEMP_sensor,C
22.29719450892388,2024-09-13 23:46:21,TEMP_sensor,C
22.298316705354328,2024-09-13 23:46:46,TEMP_sensor,C
22.298990023212596,2024-09-13 23:47:11,TEMP_sensor,C
22.299394013927557,2024-09-13 23:47:36,TEMP_sensor,C
22.299636408356534,2024-09-13 23:48:01,TEMP_sensor,C
22.299781845013918,2024-09-13 23:48:26,TEMP_sensor,C
22.299869107008348,2024-09-13 23:48:51,TEMP_sensor,C
22.299921464205006,2024-09-13 23:49:16,TEMP_sensor,C
22.299952878523,2024-09-13 23:49:41,TEMP_sensor,C
22.2999717271138,2024-09-13 23:50:06,TEMP_sensor,C
22.29998303626828,2024-09-13 23:50:31,TEMP_sensor,C
22.299989821760967,2024-09-13 23:50:56,TEMP_sensor,C
22.33999389305658,2024-09-13 23:51:21,TEMP_sensor,C
22.363996335833946,2024-09-13 23:51:46,TEMP_sensor,C
22.378397801500366,2024-09-13 23:52:11,TEMP_sensor,C
22.38703868090022,2024-09-13 23:52:36,TEMP_sensor,C
22.39222320854013,2024-09-13 23:53:01,TEMP_sensor,C
22.395333925124078,2024-09-13 23:53:26,TEMP_sensor,C
22.437200355074445,2024-09-13 23:53:51,TEMP_sensor,C
22.462320213044666,2024-09-13 23:54:16,TEMP_sensor,C
22.4773921278268,2024-09-13 23:54:41,TEMP_sensor,C
22.486435276696078,2024-09-13 23:55:06,TEMP_sensor,C
22.491861166017646,2024-09-13 23:55:31,TEMP_sensor,C
22.495116699610588,2024-09-13 23:55:56,TEMP_sensor,C
22.497070019766355,2024-09-13 23:56:21,TEMP_sensor,C
22.498242011859812,2024-09-13 23:56:46,TEMP_sensor,C
22.498945207115888,2024-09-13 23:57:11,TEMP_sensor,C
22.499367124269533,2024-09-13 23:57:36,TEMP_sensor,C
22.49962027456172,2024-09-13 23:58:01,TEMP_sensor,C
22.49977216473703,2024-09-13 23:58:26,TEMP_sensor,C
22.499863298842218,2024-09-13 23:58:51,TEMP_sensor,C
22.49991797930533,2024-09-13 23:59:16,TEMP_sensor,C
22.499950787583195,2024-09-13 23:59:41,TEMP_sensor,C
22.49997047254992,2024-09-14 00:00:06,TEMP_sensor,C
22.499982283529953,2024-09-14 00:00:31,TEMP_sensor,C
